Name,Length,EffectiveLength,TPM,NumReads
ENSCAFT00000051739,787,517.525,0.323391,1.836
ENSCAFT00000007808,808,538.515,71.961352,425.164
ENSCAFT00000070586,138,2.701,0,0
ENSCAFT00000076523,2096,1826.476,0,0
ENSCAFT00000007825,2328,2058.476,3.967566,89.604
ENSCAFT00000066835,2199,1929.476,0,0
ENSCAFT00000068480,2397,2127.476,0,0
ENSCAFT00000092758,2286,2016.476,0,0
ENSCAFT00000046341,2196,1926.476,0,0
ENSCAFT00000049397,2262,1992.476,0.246827,5.396
ENSCAFT00000089078,2199,1929.476,0,0
ENSCAFT00000091334,675,405.619,0,0
ENSCAFT00000007849,2798,2528.476,5.046731,140
ENSCAFT00000077876,2886,2616.476,0,0
ENSCAFT00000007855,327,73.226,13.692036,11
ENSCAFT00000007857,2740,2470.476,0.036894,1
ENSCAFT00000048846,2821,2551.476,0,0
ENSCAFT00000061135,2641,2371.476,0,0
ENSCAFT00000040417,107,107,0,0
ENSCAFT00000085559,770,500.532,0,0
ENSCAFT00000008486,1260,990.476,0,0
ENSCAFT00000007870,1520,1250.476,0.291558,4
ENSCAFT00000007872,488,219.291,234.505809,564.2
ENSCAFT00000049728,1346,1076.476,2.568685,30.337
ENSCAFT00000062297,1145,875.476,0.337901,3.246
ENSCAFT00000063009,1412,1142.476,0,0
ENSCAFT00000007873,704,434.58,36.120053,172.217
ENSCAFT00000007875,481,212.367,23.605658,55
ENSCAFT00000063293,2191,1921.476,2.19225,46.215
ENSCAFT00000075604,2047,1777.476,0.655593,12.785
ENSCAFT00000007886,1814,1544.476,0,0
ENSCAFT00000007890,1864,1594.476,0,0
ENSCAFT00000088289,731,461.557,0,0
ENSCAFT00000057740,632,362.678,0,0
ENSCAFT00000074806,550,280.889,0,0
ENSCAFT00000089042,2816,2546.476,0.786537,21.974
ENSCAFT00000007904,1490,1220.476,0,0
ENSCAFT00000093545,663,393.632,0.231553,1
ENSCAFT00000086675,1111,841.476,0,0
ENSCAFT00000077707,1291,1021.476,0,0
ENSCAFT00000075174,1330,1060.476,2.639565,30.711
ENSCAFT00000007911,351,91.325,0.998053,1
ENSCAFT00000090109,1018,748.476,0,0
ENSCAFT00000091634,973,703.477,0,0
ENSCAFT00000064423,1086,816.476,0,0
ENSCAFT00000074226,746,476.549,0.573793,3
ENSCAFT00000033172,107,107,0,0
ENSCAFT00000083231,1487,1217.476,0.488792,6.529
ENSCAFT00000062940,984,714.477,0.320153,2.51
ENSCAFT00000076936,1041,771.476,1.058757,8.961
ENSCAFT00000063216,1467,1197.476,0.913388,12
ENSCAFT00000093347,1246,976.476,0,0
ENSCAFT00000073002,827,557.507,0,0
ENSCAFT00000060104,1678,1408.476,4.329168,66.898
ENSCAFT00000042864,851,581.495,31.8353,203.102
ENSCAFT00000082201,2118,1848.476,0.601435,12.197
ENSCAFT00000007941,2376,2106.476,26.429289,610.803
ENSCAFT00000072191,2394,2124.476,0,0
ENSCAFT00000041194,149,3.149,0,0
ENSCAFT00000007958,2792,2522.476,39.638815,1097
ENSCAFT00000076727,1330,1060.476,0,0
ENSCAFT00000089599,821,551.51,0,0
ENSCAFT00000074433,970,700.478,0.132208,1.016
ENSCAFT00000082052,1093,823.476,0,0
ENSCAFT00000056121,1413,1143.476,0,0
ENSCAFT00000082566,1348,1078.476,0,0
ENSCAFT00000064721,259,36.618,0,0
ENSCAFT00000050694,343,85.034,0,0
ENSCAFT00000062835,2761,2491.476,0,0
ENSCAFT00000086612,2686,2416.476,0,0
ENSCAFT00000008003,2566,2296.476,0,0
ENSCAFT00000034251,106,106,0,0
ENSCAFT00000069375,2547,2277.476,0.050147,1.253
ENSCAFT00000051616,555,285.869,0,0
ENSCAFT00000067322,1647,1377.476,0,0
ENSCAFT00000056353,722,452.563,0,0
ENSCAFT00000056134,1088,818.476,0,0
ENSCAFT00000089007,1536,1266.476,0,0
ENSCAFT00000008010,1713,1443.476,318.649979,5046.409
ENSCAFT00000046558,1716,1446.476,40.528632,643.179
ENSCAFT00000049312,231,27.467,0,0
ENSCAFT00000088226,2556,2286.476,2.199017,55.164
ENSCAFT00000008023,1908,1638.476,27.698782,497.92
ENSCAFT00000062194,1668,1398.476,15.050121,230.916
ENSCAFT00000008024,378,114.112,0,0
ENSCAFT00000008026,2108,1838.476,0,0
ENSCAFT00000067244,882,612.489,0,0
ENSCAFT00000008032,426,158.666,0,0
ENSCAFT00000083502,6207,5937.476,0,0
ENSCAFT00000075658,6245,5975.476,0,0
ENSCAFT00000062902,6186,5916.476,0.154056,10
ENSCAFT00000080714,6204,5934.476,0,0
ENSCAFT00000008040,6340,6070.476,0,0
ENSCAFT00000061897,6207,5937.476,0,0
ENSCAFT00000063443,6105,5835.476,0,0
ENSCAFT00000070389,6050,5780.476,0,0
ENSCAFT00000075054,5995,5725.476,0,0
ENSCAFT00000071825,2478,2208.476,1.439053,34.868
ENSCAFT00000034613,106,106,0,0
ENSCAFT00000041433,108,108,0,0
ENSCAFT00000088477,1072,802.476,0,0
ENSCAFT00000073949,1190,920.476,0,0
ENSCAFT00000050561,1605,1335.476,0,0
ENSCAFT00000084247,1701,1431.476,0,0
ENSCAFT00000092297,584,314.783,0,0
ENSCAFT00000089250,622,352.698,0,0
ENSCAFT00000064763,617,347.706,0,0
ENSCAFT00000075029,1138,868.476,0,0
ENSCAFT00000084714,1323,1053.476,0,0
ENSCAFT00000061978,1615,1345.476,0,0
ENSCAFT00000066014,669,399.624,0,0
ENSCAFT00000068881,1233,963.476,0,0
ENSCAFT00000033709,105,105,0,0
ENSCAFT00000079436,506,237.12,0,0
ENSCAFT00000069836,1101,831.476,0,0
ENSCAFT00000086097,160,4.922,0,0
ENSCAFT00000067997,598,328.747,0,0
ENSCAFT00000064378,434,166.367,0,0
ENSCAFT00000008054,3495,3225.476,27.212814,963
ENSCAFT00000008057,1492,1222.476,1.938537,26
ENSCAFT00000008072,1028,758.476,0,0
ENSCAFT00000046902,854,584.495,0,0
ENSCAFT00000087787,2238,1968.476,0,0
ENSCAFT00000008092,2227,1957.476,2.233033,47.957
ENSCAFT00000008096,2229,1959.476,1.746123,37.538
ENSCAFT00000084422,2139,1869.476,2.852421,58.505
ENSCAFT00000008098,4485,4215.476,0.129219,5.976
ENSCAFT00000083451,4674,4404.476,0,0
ENSCAFT00000087073,3003,2733.476,20.75894,622.557
ENSCAFT00000065785,3199,2929.476,0,0
ENSCAFT00000088620,3195,2925.476,0,0
ENSCAFT00000008124,3118,2848.476,11.3096,353.443
ENSCAFT00000043032,2787,2517.476,0,0
ENSCAFT00000074821,3235,2965.476,4.42244,143.885
ENSCAFT00000067637,3478,3208.476,0,0
ENSCAFT00000008142,3660,3390.476,4.600113,171.115
ENSCAFT00000084306,135,1.993,0,0
ENSCAFT00000049687,104,104,0,0
ENSCAFT00000072682,3620,3350.476,1.547211,56.874
ENSCAFT00000073037,3782,3512.476,6.729383,259.327
ENSCAFT00000074289,3812,3542.476,1.47183,57.204
ENSCAFT00000080827,3914,3644.476,0,0
ENSCAFT00000081118,3761,3491.476,0,0
ENSCAFT00000081524,3659,3389.476,0,0
ENSCAFT00000008201,3621,3351.476,0,0
ENSCAFT00000081904,3144,2874.476,0,0
ENSCAFT00000072458,3060,2790.476,0,0
ENSCAFT00000084656,2492,2222.476,6.067106,147.937
ENSCAFT00000032639,132,1.74,0,0
ENSCAFT00000090745,2576,2306.476,0,0
ENSCAFT00000008219,1709,1439.476,125.435677,1981
ENSCAFT00000008258,5228,4958.476,0,0
ENSCAFT00000062030,5747,5477.476,0,0
ENSCAFT00000062951,6065,5795.476,0,0
ENSCAFT00000064285,5819,5549.476,0,0
ENSCAFT00000064936,4925,4655.476,0.058735,3
ENSCAFT00000075702,5717,5447.476,0,0
ENSCAFT00000008300,2720,2450.476,66.022033,1775
ENSCAFT00000062363,1787,1517.476,0,0
ENSCAFT00000040300,94,94,0,0
ENSCAFT00000008318,1869,1599.476,58.681469,1029.764
ENSCAFT00000065401,1809,1539.476,1.138894,19.236
ENSCAFT00000061659,417,150.065,0,0
ENSCAFT00000083691,915,645.486,0,0
ENSCAFT00000008205,1553,1283.476,8.87694,125
ENSCAFT00000069825,4497,4227.476,0.021561,1
ENSCAFT00000071379,855,585.494,0,0
ENSCAFT00000093954,472,203.489,0,0
ENSCAFT00000091247,1093,823.476,0,0
ENSCAFT00000090611,1756,1486.476,0,0
ENSCAFT00000050973,904,634.486,0,0
ENSCAFT00000054188,966,696.48,0,0
ENSCAFT00000061447,1008,738.476,0,0
ENSCAFT00000081297,2278,2008.476,0,0
ENSCAFT00000092542,529,259.984,0,0
ENSCAFT00000071835,130,1.057,0,0
ENSCAFT00000082898,543,273.919,0,0
ENSCAFT00000078723,527,257.995,0,0
ENSCAFT00000082718,4756,4486.476,0,0
ENSCAFT00000008347,1473,1203.476,10.904649,143.982
ENSCAFT00000079172,179,12.194,0,0
ENSCAFT00000084617,2055,1785.476,0.169076,3.312
ENSCAFT00000084391,537,267.946,0,0
ENSCAFT00000064342,703,433.58,0,0
ENSCAFT00000051344,1103,833.476,0,0
ENSCAFT00000051270,1109,839.476,0.217151,2
ENSCAFT00000074040,2916,2646.476,0.139988,4.065
ENSCAFT00000008380,1335,1065.476,0.748164,8.746
ENSCAFT00000043359,1389,1119.476,17.037291,209.254
ENSCAFT00000008390,756,486.54,0,0
ENSCAFT00000070979,306,59.505,0,0
ENSCAFT00000062821,377,113.23,0,0
ENSCAFT00000077753,420,152.923,0,0
ENSCAFT00000079957,1030,760.476,0,0
ENSCAFT00000079928,582,312.788,0,0
ENSCAFT00000092544,673,403.62,0,0
ENSCAFT00000073947,1007,737.476,0,0
ENSCAFT00000084276,483,214.347,0,0
ENSCAFT00000051580,1256,986.476,0,0
ENSCAFT00000057084,1190,920.476,0,0
ENSCAFT00000070356,1120,850.476,0,0
ENSCAFT00000066492,349,89.737,0,0
ENSCAFT00000085464,643,373.661,0,0
ENSCAFT00000053888,483,214.347,0,0
ENSCAFT00000086028,774,504.531,0,0
ENSCAFT00000086659,704,434.58,0,0
ENSCAFT00000067489,500,231.172,0,0
ENSCAFT00000081829,312,63.202,0,0
ENSCAFT00000092660,1240,970.476,0,0
ENSCAFT00000008728,13800,13530.476,0.195356,29
ENSCAFT00000066124,573,303.811,0,0
ENSCAFT00000008758,462,193.643,0,0
ENSCAFT00000047139,1108,838.476,2.172579,19.986
ENSCAFT00000074480,139,3.244,0,0
ENSCAFT00000042004,103,103,0,0
ENSCAFT00000066051,2223,1953.476,3.809324,81.642
ENSCAFT00000066638,107,107,0,0
ENSCAFT00000054430,1055,785.476,0,0
ENSCAFT00000043413,107,107,0,0
ENSCAFT00000033057,102,102,0,0
ENSCAFT00000051065,342,84.266,0,0
ENSCAFT00000067178,398,132.223,0,0
ENSCAFT00000060158,2085,1815.476,0,0
ENSCAFT00000008804,2153,1883.476,0,0
ENSCAFT00000089814,550,280.889,0,0
ENSCAFT00000085959,1459,1189.476,0,0
ENSCAFT00000008823,1925,1655.476,0,0
ENSCAFT00000071277,1027,757.476,0,0
ENSCAFT00000092919,2812,2542.476,1.434818,40.023
ENSCAFT00000069973,1684,1414.476,0.272093,4.223
ENSCAFT00000079223,1893,1623.476,1.210177,21.555
ENSCAFT00000008830,2502,2232.476,5.498899,134.686
ENSCAFT00000008832,2571,2301.476,0,0
ENSCAFT00000065007,2226,1956.476,1.188589,25.513
ENSCAFT00000083898,1452,1182.476,0,0
ENSCAFT00000070842,3413,3143.476,0,0
ENSCAFT00000064819,199,18.527,0,0
ENSCAFT00000084577,771,501.532,0,0
ENSCAFT00000062848,398,132.223,18.612209,27
ENSCAFT00000084411,4271,4001.476,0,0
ENSCAFT00000087307,4622,4352.476,15.398759,735.328
ENSCAFT00000008867,3582,3312.476,3.458012,125.672
ENSCAFT00000070526,463,194.624,0,0
ENSCAFT00000070269,931,661.484,0,0
ENSCAFT00000091260,227,26.354,0,0
ENSCAFT00000059640,273,42.327,0,0
ENSCAFT00000081131,662,392.634,0,0
ENSCAFT00000075706,1537,1267.476,0,0
ENSCAFT00000065040,1785,1515.476,0,0
ENSCAFT00000093035,1087,817.476,0,0
ENSCAFT00000066198,110,110,0,0
ENSCAFT00000081201,285,47.951,0,0
ENSCAFT00000092373,521,252.024,0,0
ENSCAFT00000061620,753,483.543,0,0
ENSCAFT00000074436,215,22.986,0,0
ENSCAFT00000060285,552,282.881,0,0
ENSCAFT00000076009,802,532.516,0,0
ENSCAFT00000091498,511,242.084,0,0
ENSCAFT00000088349,444,176.067,0,0
ENSCAFT00000090874,354,93.734,0,0
ENSCAFT00000052446,601,331.741,0.549505,2
ENSCAFT00000074367,600,330.743,0,0
ENSCAFT00000087973,426,158.666,0,0
ENSCAFT00000075892,1151,881.476,0,0
ENSCAFT00000064263,510,241.092,0,0
ENSCAFT00000091180,1403,1133.476,0,0
ENSCAFT00000069358,477,208.417,0,0
ENSCAFT00000054607,243,31.083,0,0
ENSCAFT00000053016,1298,1028.476,0,0
ENSCAFT00000091487,2015,1745.476,0,0
ENSCAFT00000059830,652,382.648,0,0
ENSCAFT00000059098,662,392.634,0,0
ENSCAFT00000070936,2315,2045.476,0,0
ENSCAFT00000055940,429,161.545,0,0
ENSCAFT00000044377,103,103,0,0
ENSCAFT00000073923,1035,765.476,0,0
ENSCAFT00000084207,631,361.68,0,0
ENSCAFT00000071310,1483,1213.476,0,0
ENSCAFT00000052911,671,401.622,0,0
ENSCAFT00000068460,1131,861.476,0,0
ENSCAFT00000057801,1129,859.476,0,0
ENSCAFT00000055742,1035,765.476,0.357216,3
ENSCAFT00000042452,99,99,0,0
ENSCAFT00000068845,1236,966.476,0,0
ENSCAFT00000062627,1242,972.476,0.374906,4
ENSCAFT00000076862,2875,2605.476,0,0
ENSCAFT00000082799,1257,987.476,0,0
ENSCAFT00000077568,1036,766.476,0,0
ENSCAFT00000075467,1273,1003.476,0,0
ENSCAFT00000008888,2941,2671.476,3.939157,115.455
ENSCAFT00000075724,2468,2198.476,0.105504,2.545
ENSCAFT00000081141,2965,2695.476,0,0
ENSCAFT00000069233,1416,1146.476,0,0
ENSCAFT00000059599,2078,1808.476,0.115834,2.298
ENSCAFT00000008905,1735,1465.476,30.519671,490.702
ENSCAFT00000083494,2413,2143.476,0,0
ENSCAFT00000087208,2581,2311.476,0,0
ENSCAFT00000006550,297,54.273,0,0
ENSCAFT00000008908,810,540.514,0,0
ENSCAFT00000072815,5290,5020.476,0.138235,7.614
ENSCAFT00000008917,4971,4701.476,3.122863,161.082
ENSCAFT00000071191,5433,5163.476,0,0
ENSCAFT00000080091,4979,4709.476,0.141363,7.304
ENSCAFT00000092763,5055,4785.476,0,0
ENSCAFT00000074439,1032,762.476,0,0
ENSCAFT00000067654,2142,1872.476,0,0
ENSCAFT00000033085,107,107,0,0
ENSCAFT00000008974,2586,2316.476,9.443314,240
ENSCAFT00000066812,396,130.373,0,0
ENSCAFT00000069472,568,298.825,0,0
ENSCAFT00000083665,723,453.562,0,0
ENSCAFT00000069652,3366,3096.476,0,0
ENSCAFT00000089838,3457,3187.476,0,0
ENSCAFT00000009048,3169,2899.476,9.462109,301
ENSCAFT00000093495,1140,870.476,0,0
ENSCAFT00000045428,2110,1840.476,0,0
ENSCAFT00000009064,213,22.424,0,0
ENSCAFT00000048139,1590,1320.476,0,0
ENSCAFT00000072205,1124,854.476,0,0
ENSCAFT00000071421,1296,1026.476,1.213789,13.669
ENSCAFT00000009067,1234,964.476,142.615917,1509.101
ENSCAFT00000053148,738,468.554,0,0
ENSCAFT00000069453,366,103.711,0,0
ENSCAFT00000050328,980,710.477,0,0
ENSCAFT00000070627,1041,771.476,0,0
ENSCAFT00000048968,107,107,0,0
ENSCAFT00000051135,453,184.842,0,0
ENSCAFT00000080352,399,133.151,0,0
ENSCAFT00000077320,522,253.017,0,0
ENSCAFT00000091356,1064,794.476,0,0
ENSCAFT00000066278,1186,916.476,0,0
ENSCAFT00000009076,273,42.327,0,0
ENSCAFT00000060403,328,73.931,0,0
ENSCAFT00000070234,1467,1197.476,0,0
ENSCAFT00000091601,1376,1106.476,0,0
ENSCAFT00000075784,940,670.483,0,0
ENSCAFT00000078145,1318,1048.476,0,0
ENSCAFT00000043676,944,674.483,38.86233,287.58
ENSCAFT00000067873,1008,738.476,0,0
ENSCAFT00000052699,1073,803.476,0,0
ENSCAFT00000066271,1460,1190.476,0,0
ENSCAFT00000060091,1527,1257.476,0,0
ENSCAFT00000073813,346,87.371,0,0
ENSCAFT00000034193,120,120,0,0
ENSCAFT00000093537,613,343.718,0,0
ENSCAFT00000062401,850,580.496,0,0
ENSCAFT00000084030,830,560.506,0,0
ENSCAFT00000009095,1758,1488.476,0,0
ENSCAFT00000009102,970,700.478,94.933665,729.581
ENSCAFT00000063334,905,635.486,0.346917,2.419
ENSCAFT00000009249,17531,17261.476,0.039885,7.553
ENSCAFT00000009109,1337,1067.476,0,0
ENSCAFT00000063550,1394,1124.476,0,0
ENSCAFT00000009138,7650,7380.476,3.150683,255.122
ENSCAFT00000069185,7392,7122.476,0,0
ENSCAFT00000073868,7572,7302.476,7.044865,564.419
ENSCAFT00000085985,7500,7230.476,0.157052,12.459
ENSCAFT00000086800,7476,7206.476,0,0
ENSCAFT00000070079,7652,7382.476,0,0
ENSCAFT00000049028,19904,19634.476,0.003358,0.723
ENSCAFT00000049432,19904,19634.476,0.003358,0.723
ENSCAFT00000071554,1020,750.476,0,0
ENSCAFT00000009300,1044,774.476,32.481956,276
ENSCAFT00000087613,2450,2180.476,0,0
ENSCAFT00000009316,1422,1152.476,0,0
ENSCAFT00000064123,1056,786.476,0.243518,2.101
ENSCAFT00000065557,1326,1056.476,0,0
ENSCAFT00000071632,1005,735.476,0,0
ENSCAFT00000007225,1353,1083.476,0,0
ENSCAFT00000060127,1308,1038.476,0,0
ENSCAFT00000067957,1404,1134.476,0,0
ENSCAFT00000091405,1590,1320.476,6.550448,94.899
ENSCAFT00000009335,1877,1607.476,37.763369,666
ENSCAFT00000076607,890,620.488,0,0
ENSCAFT00000092305,1154,884.476,0,0
ENSCAFT00000009376,3241,2971.476,1.006201,32.803
ENSCAFT00000043228,3814,3544.476,5.888595,228.993
ENSCAFT00000061524,3872,3602.476,5.723204,226.204
ENSCAFT00000064671,3893,3623.476,0,0
ENSCAFT00000043383,3990,3720.476,44.496382,1816.278
ENSCAFT00000062150,4070,3800.476,1.918083,79.977
ENSCAFT00000064885,3861,3591.476,0,0
ENSCAFT00000081744,3936,3666.476,1.696224,68.232
ENSCAFT00000090686,3894,3624.476,0,0
ENSCAFT00000009412,3395,3125.476,0,0
ENSCAFT00000043147,3011,2741.476,2.778176,83.561
ENSCAFT00000009413,1077,807.476,28.332516,251
ENSCAFT00000006899,841,571.5,0,0
ENSCAFT00000083840,1474,1204.476,0,0
ENSCAFT00000092657,787,517.525,0,0
ENSCAFT00000049194,1193,923.476,362.947769,3677.297
ENSCAFT00000064453,588,318.772,0,0
ENSCAFT00000072344,625,355.694,0,0
ENSCAFT00000084579,526,256.999,0,0
ENSCAFT00000069000,574,304.809,0,0
ENSCAFT00000060344,265,38.968,0,0
ENSCAFT00000042602,96,96,0,0
ENSCAFT00000056278,1080,810.476,0,0
ENSCAFT00000053993,1517,1247.476,1.022909,14
ENSCAFT00000069481,1246,976.476,0,0
ENSCAFT00000006917,945,675.483,9.187603,68.089
ENSCAFT00000087758,1140,870.476,0,0
ENSCAFT00000082078,1205,935.476,1.647717,16.911
ENSCAFT00000037321,381,116.771,0,0
ENSCAFT00000066815,651,381.648,10.890013,45.599
ENSCAFT00000056528,462,193.643,0,0
ENSCAFT00000061863,1980,1710.476,0.071837,1.348
ENSCAFT00000006925,435,167.334,0,0
ENSCAFT00000006932,1452,1182.476,109.075185,1415.068
ENSCAFT00000063311,1563,1293.476,4.082273,57.932
ENSCAFT00000042705,103,103,0,0
ENSCAFT00000064117,2834,2564.476,0,0
ENSCAFT00000069271,2972,2702.476,0,0
ENSCAFT00000076539,2819,2549.476,0.476491,13.328
ENSCAFT00000084800,2732,2462.476,0,0
ENSCAFT00000073807,2703,2433.476,1.481733,39.56
ENSCAFT00000007012,2706,2436.476,32.288385,863.113
ENSCAFT00000007019,1092,822.476,0,0
ENSCAFT00000079301,702,432.581,0,0
ENSCAFT00000067563,91,91,0,0
ENSCAFT00000080003,1548,1278.476,0,0
ENSCAFT00000090019,1789,1519.476,0.693612,11.563
ENSCAFT00000093870,1360,1090.476,2.43214,29.098
ENSCAFT00000038492,2426,2156.476,27.510808,650.889
ENSCAFT00000090632,2477,2207.476,0.701837,16.998
ENSCAFT00000007022,1544,1274.476,4.113392,57.516
ENSCAFT00000007041,3037,2767.476,79.015163,2399.127
ENSCAFT00000075717,5843,5573.476,0.188431,11.522
ENSCAFT00000066849,5301,5031.476,27.825293,1536.01
ENSCAFT00000033448,126,126,0,0
ENSCAFT00000007062,1452,1182.476,63.823266,828
ENSCAFT00000007063,366,103.711,0,0
ENSCAFT00000044576,878,608.49,26.179728,174.774
ENSCAFT00000007092,4615,4345.476,6.522021,310.941
ENSCAFT00000049806,4444,4174.476,0.175979,8.06
ENSCAFT00000034009,107,107,0,0
ENSCAFT00000043915,1945,1675.476,4.67847,86.001
ENSCAFT00000077434,113,113,0,0
ENSCAFT00000007103,958,688.481,2.398284,18.116
ENSCAFT00000092206,789,519.525,2.611366,14.884
ENSCAFT00000044758,1095,825.476,15.900072,144
ENSCAFT00000065706,968,698.479,1.16428,8.922
ENSCAFT00000065719,3970,3700.476,6.056064,245.871
ENSCAFT00000079667,2955,2685.476,0,0
ENSCAFT00000071254,3165,2895.476,2.585034,82.119
ENSCAFT00000047204,2928,2658.476,0.513258,14.97
ENSCAFT00000007117,3141,2871.476,0.667843,21.04
ENSCAFT00000007123,1539,1269.476,8.319118,115.867
ENSCAFT00000064387,261,37.379,0,0
ENSCAFT00000046590,4704,4434.476,1.233247,60
ENSCAFT00000081386,1104,834.476,0,0
ENSCAFT00000090955,191,16.163,0,0
ENSCAFT00000007129,552,282.881,0,0
ENSCAFT00000007136,267,39.771,0,0
ENSCAFT00000071077,291,50.998,0,0
ENSCAFT00000055455,2689,2419.476,0.037672,1
ENSCAFT00000039949,78,78,0,0
ENSCAFT00000067192,448,179.963,0,0
ENSCAFT00000086790,436,168.3,0,0
ENSCAFT00000055261,447,178.99,0,0
ENSCAFT00000092910,454,185.818,0,0
ENSCAFT00000063376,1483,1213.476,0,0
ENSCAFT00000091479,919,649.486,0,0
ENSCAFT00000073457,1389,1119.476,0,0
ENSCAFT00000077988,1188,918.476,3.959546,39.9
ENSCAFT00000076985,1882,1612.476,5.305001,93.851
ENSCAFT00000089058,1366,1096.476,0,0
ENSCAFT00000007184,1303,1033.476,28.244173,320.249
ENSCAFT00000065966,1833,1563.476,0,0
ENSCAFT00000087347,1482,1212.476,0,0
ENSCAFT00000081445,1583,1313.476,8.659178,124.784
ENSCAFT00000017553,843,573.5,0,0
ENSCAFT00000074150,189,15.539,0,0
ENSCAFT00000071749,2289,2019.476,0,0
ENSCAFT00000007214,2168,1898.476,0,0
ENSCAFT00000065863,2205,1935.476,0,0
ENSCAFT00000069193,3112,2842.476,0,0
ENSCAFT00000007218,2273,2003.476,34.019536,747.776
ENSCAFT00000065443,2075,1805.476,0,0
ENSCAFT00000074144,1940,1670.476,0,0
ENSCAFT00000086863,2153,1883.476,2.296047,47.446
ENSCAFT00000082007,2340,2070.476,0.254358,5.778
ENSCAFT00000085077,2415,2145.476,0,0
ENSCAFT00000092242,378,114.112,0.827963,1.037
ENSCAFT00000076557,321,69.082,2130.830534,1615
ENSCAFT00000089366,960,690.48,147.750005,1119.278
ENSCAFT00000045811,4179,3909.476,6.970976,299
ENSCAFT00000078085,1188,918.476,0,0
ENSCAFT00000086389,938,668.483,0,0
ENSCAFT00000090172,1015,745.476,0,0
ENSCAFT00000007336,4870,4600.476,1.258498,63.521
ENSCAFT00000048697,4873,4603.476,0,0
ENSCAFT00000059940,4909,4639.476,0,0
ENSCAFT00000061658,4885,4615.476,1.329615,67.329
ENSCAFT00000064587,4867,4597.476,3.99727,201.624
ENSCAFT00000073411,4858,4588.476,6.645127,334.527
ENSCAFT00000074656,4936,4666.476,0,0
ENSCAFT00000086467,4891,4621.476,0,0
ENSCAFT00000090273,4741,4471.476,0,0
ENSCAFT00000085218,4117,3847.476,0,0
ENSCAFT00000071725,2447,2177.476,0.074238,1.774
ENSCAFT00000081256,2246,1976.476,10.638896,230.7
ENSCAFT00000073710,2389,2119.476,0,0
ENSCAFT00000007417,1540,1270.476,28.734659,400.527
ENSCAFT00000082389,1323,1053.476,0,0
ENSCAFT00000068347,1975,1705.476,0.182506,3.415
ENSCAFT00000070818,2106,1836.476,0.808906,16.298
ENSCAFT00000007462,1443,1173.476,0,0
ENSCAFT00000039568,1434,1164.476,4.875355,62.287
ENSCAFT00000007467,1863,1593.476,0,0
ENSCAFT00000003360,954,684.482,0,0
ENSCAFT00000046486,660,390.638,0.466657,2
ENSCAFT00000089190,1884,1614.476,0,0
ENSCAFT00000088202,1420,1150.476,32.237003,406.903
ENSCAFT00000007476,1427,1157.476,89.46318,1136.097
ENSCAFT00000043096,1033,763.476,0,0
ENSCAFT00000007487,2343,2073.476,103.047912,2344.214
ENSCAFT00000068885,2274,2004.476,0,0
ENSCAFT00000077663,2178,1908.476,0,0
ENSCAFT00000084237,3120,2850.476,3.666238,114.656
ENSCAFT00000038223,2259,1989.476,0,0
ENSCAFT00000067124,2316,2046.476,0,0
ENSCAFT00000007493,1083,813.476,0,0
ENSCAFT00000039591,3212,2942.476,0,0
ENSCAFT00000070595,3044,2774.476,0.032852,1
ENSCAFT00000093660,3077,2807.476,0,0
ENSCAFT00000082540,2438,2168.476,6.062112,144.224
ENSCAFT00000091935,2357,2087.476,0,0
ENSCAFT00000039548,2551,2281.476,0,0
ENSCAFT00000086309,2470,2200.476,0,0
ENSCAFT00000007539,2335,2065.476,38.995301,883.673
ENSCAFT00000061339,2185,1915.476,0,0
ENSCAFT00000069867,2251,1981.476,0,0
ENSCAFT00000070349,2173,1903.476,0,0
ENSCAFT00000082972,2248,1978.476,0,0
ENSCAFT00000079866,2472,2202.476,3.213742,77.657
ENSCAFT00000042031,109,109,0,0
ENSCAFT00000066656,1043,773.476,0,0
ENSCAFT00000066529,736,456.56,0,0
ENSCAFT00000091557,2538,2268.476,29.970175,745.903
ENSCAFT00000007604,3176,2906.476,0.969164,30.905
ENSCAFT00000087172,2879,2609.476,18.896419,540.993
ENSCAFT00000090398,3026,2756.476,0,0
ENSCAFT00000087186,3009,2739.476,42.428161,1275.207
ENSCAFT00000093287,324,71.134,0,0
ENSCAFT00000058144,710,440.575,0,0
ENSCAFT00000074576,1201,931.476,0,0
ENSCAFT00000056340,544,274.914,0,0
ENSCAFT00000064199,470,201.516,0,0
ENSCAFT00000091966,617,347.706,0,0
ENSCAFT00000090694,1200,930.476,0.391828,4
ENSCAFT00000054527,1312,1042.476,0,0
ENSCAFT00000040654,105,105,0,0
ENSCAFT00000080326,645,375.657,0,0
ENSCAFT00000089835,739,469.553,0,0
ENSCAFT00000057970,1384,1114.476,0,0
ENSCAFT00000089994,553,283.877,0,0
ENSCAFT00000080002,370,107.143,0,0
ENSCAFT00000082597,619,349.703,0,0
ENSCAFT00000087842,559,289.857,0,0
ENSCAFT00000091103,641,371.663,0,0
ENSCAFT00000079084,1211,941.476,0,0
ENSCAFT00000040210,102,102,0,0
ENSCAFT00000041655,136,2.063,0,0
